id,name,ability_name,is_hidden,slot
713,avalugg,own-tempo,False,1
713,avalugg,ice-body,False,2
713,avalugg,sturdy,True,3
714,noibat,frisk,False,1
714,noibat,infiltrator,False,2
714,noibat,telepathy,True,3
715,noivern,frisk,False,1
715,noivern,infiltrator,False,2
715,noivern,telepathy,True,3
716,xerneas,fairy-aura,False,1
717,yveltal,dark-aura,False,1
718,zygarde-50,aura-break,False,1
719,diancie,clear-body,False,1
720,hoopa,magician,False,1
721,volcanion,water-absorb,False,1
722,rowlet,overgrow,False,1
722,rowlet,long-reach,True,3
723,dartrix,overgrow,False,1
723,dartrix,long-reach,True,3
724,decidueye,overgrow,False,1
724,decidueye,long-reach,True,3
725,litten,blaze,False,1
725,litten,intimidate,True,3
726,torracat,blaze,False,1
726,torracat,intimidate,True,3
727,incineroar,blaze,False,1
727,incineroar,intimidate,True,3
728,popplio,torrent,False,1
728,popplio,liquid-voice,True,3
729,brionne,torrent,False,1
729,brionne,liquid-voice,True,3
730,primarina,torrent,False,1
730,primarina,liquid-voice,True,3
731,pikipek,keen-eye,False,1
731,pikipek,skill-link,False,2
731,pikipek,pickup,True,3
732,trumbeak,keen-eye,False,1
732,trumbeak,skill-link,False,2
732,trumbeak,pickup,True,3
733,toucannon,keen-eye,False,1
733,toucannon,skill-link,False,2
733,toucannon,sheer-force,True,3
734,yungoos,stakeout,False,1
734,yungoos,strong-jaw,False,2
734,yungoos,adaptability,True,3
735,gumshoos,stakeout,False,1
735,gumshoos,strong-jaw,False,2
735,gumshoos,adaptability,True,3
736,grubbin,swarm,False,1
737,charjabug,battery,False,1
738,vikavolt,levitate,False,1
739,crabrawler,hyper-cutter,False,1
739,crabrawler,iron-fist,False,2
739,crabrawler,anger-point,True,3
740,crabominable,hyper-cutter,False,1
740,crabominable,iron-fist,False,2
740,crabominable,anger-point,True,3
741,oricorio-baile,dancer,False,1
742,cutiefly,honey-gather,False,1
742,cutiefly,shield-dust,False,2
742,cutiefly,sweet-veil,True,3
743,ribombee,honey-gather,False,1
743,ribombee,shield-dust,False,2
743,ribombee,sweet-veil,True,3
744,rockruff,keen-eye,False,1
744,rockruff,vital-spirit,False,2
744,rockruff,steadfast,True,3
745,lycanroc-midday,keen-eye,False,1
745,lycanroc-midday,sand-rush,False,2
745,lycanroc-midday,steadfast,True,3
746,wishiwashi-solo,schooling,False,1
747,mareanie,merciless,False,1
747,mareanie,limber,False,2
747,mareanie,regenerator,True,3
748,toxapex,merciless,False,1
748,toxapex,limber,False,2
748,toxapex,regenerator,True,3
749,mudbray,own-tempo,False,1
749,mudbray,stamina,False,2
749,mudbray,inner-focus,True,3
750,mudsdale,own-tempo,False,1
750,mudsdale,stamina,False,2
750,mudsdale,inner-focus,True,3
751,dewpider,water-bubble,False,1
751,dewpider,water-absorb,True,3
752,araquanid,water-bubble,False,1
752,araquanid,water-absorb,True,3
753,fomantis,leaf-guard,False,1
753,fomantis,contrary,True,3
754,lurantis,leaf-guard,False,1
754,lurantis,contrary,True,3
755,morelull,illuminate,False,1
755,morelull,effect-spore,False,2
755,morelull,rain-dish,True,3
756,shiinotic,illuminate,False,1
756,shiinotic,effect-spore,False,2
756,shiinotic,rain-dish,True,3
757,salandit,corrosion,False,1
757,salandit,oblivious,True,3
758,salazzle,corrosion,False,1
758,salazzle,oblivious,True,3
759,stufful,fluffy,False,1
759,stufful,klutz,False,2
759,stufful,cute-charm,True,3
760,bewear,fluffy,False,1
760,bewear,klutz,False,2
760,bewear,unnerve,True,3
761,bounsweet,leaf-guard,False,1
761,bounsweet,oblivious,False,2
761,bounsweet,sweet-veil,True,3
762,steenee,leaf-guard,False,1
762,steenee,oblivious,False,2
762,steenee,sweet-veil,True,3
763,tsareena,leaf-guard,False,1
763,tsareena,queenly-majesty,False,2
763,tsareena,sweet-veil,True,3
764,comfey,flower-veil,False,1
764,comfey,triage,False,2
764,comfey,natural-cure,True,3
765,oranguru,inner-focus,False,1
765,oranguru,telepathy,False,2
765,oranguru,symbiosis,True,3
766,passimian,receiver,False,1
766,passimian,defiant,True,3
767,wimpod,wimp-out,False,1
768,golisopod,emergency-exit,False,1
769,sandygast,water-compaction,False,1
769,sandygast,sand-veil,True,3
770,palossand,water-compaction,False,1
770,palossand,sand-veil,True,3
771,pyukumuku,innards-out,False,1
771,pyukumuku,unaware,True,3
772,type-null,battle-armor,False,1
773,silvally,rks-system,False,1
774,minior-red-meteor,shields-down,False,1
775,komala,comatose,False,1
776,turtonator,shell-armor,False,1
777,togedemaru,iron-barbs,False,1
777,togedemaru,lightning-rod,False,2
777,togedemaru,sturdy,True,3
778,mimikyu-disguised,disguise,False,1
779,bruxish,dazzling,False,1
779,bruxish,strong-jaw,False,2
779,bruxish,wonder-skin,True,3
780,drampa,berserk,False,1
780,drampa,sap-sipper,False,2
780,drampa,cloud-nine,True,3
781,dhelmise,steelworker,False,1
782,jangmo-o,bulletproof,False,1
782,jangmo-o,soundproof,False,2
782,jangmo-o,overcoat,True,3
783,hakamo-o,bulletproof,False,1
783,hakamo-o,soundproof,False,2
783,hakamo-o,overcoat,True,3
784,kommo-o,bulletproof,False,1
784,kommo-o,soundproof,False,2
784,kommo-o,overcoat,True,3
785,tapu-koko,electric-surge,False,1
785,tapu-koko,telepathy,True,3
786,tapu-lele,psychic-surge,False,1
786,tapu-lele,telepathy,True,3
787,tapu-bulu,grassy-surge,False,1
787,tapu-bulu,telepathy,True,3
788,tapu-fini,misty-surge,False,1
788,tapu-fini,telepathy,True,3
789,cosmog,unaware,False,1
790,cosmoem,sturdy,False,1
791,solgaleo,full-metal-body,False,1
792,lunala,shadow-shield,False,1
793,nihilego,beast-boost,False,1
794,buzzwole,beast-boost,False,1
795,pheromosa,beast-boost,False,1
796,xurkitree,beast-boost,False,1
797,celesteela,beast-boost,False,1
798,kartana,beast-boost,False,1
799,guzzlord,beast-boost,False,1
800,necrozma,prism-armor,False,1
801,magearna,soul-heart,False,1
802,marshadow,technician,False,1
803,poipole,beast-boost,False,1
804,naganadel,beast-boost,False,1
805,stakataka,beast-boost,False,1
806,blacephalon,beast-boost,False,1
807,zeraora,volt-absorb,False,1
808,meltan,magnet-pull,False,1
809,melmetal,iron-fist,False,1
810,grookey,overgrow,False,1
810,grookey,grassy-surge,True,3
811,thwackey,overgrow,False,1
811,thwackey,grassy-surge,True,3
812,rillaboom,overgrow,False,1
812,rillaboom,grassy-surge,True,3
813,scorbunny,blaze,False,1
813,scorbunny,libero,True,3
814,raboot,blaze,False,1
814,raboot,libero,True,3
815,cinderace,blaze,False,1
815,cinderace,libero,True,3
816,sobble,torrent,False,1
816,sobble,sniper,True,3
817,drizzile,torrent,False,1
817,drizzile,sniper,True,3
818,inteleon,torrent,False,1
818,inteleon,sniper,True,3
819,skwovet,cheek-pouch,False,1
819,skwovet,gluttony,True,3
820,greedent,cheek-pouch,False,1
820,greedent,gluttony,True,3
821,rookidee,keen-eye,False,1
821,rookidee,unnerve,False,2
821,rookidee,big-pecks,True,3
822,corvisquire,keen-eye,False,1
822,corvisquire,unnerve,False,2
822,corvisquire,big-pecks,True,3
823,corviknight,pressure,False,1
823,corviknight,unnerve,False,2
823,corviknight,mirror-armor,True,3
824,blipbug,swarm,False,1
824,blipbug,compound-eyes,False,2
824,blipbug,telepathy,True,3
825,dottler,swarm,False,1
825,dottler,compound-eyes,False,2
825,dottler,telepathy,True,3
826,orbeetle,swarm,False,1
826,orbeetle,frisk,False,2
826,orbeetle,telepathy,True,3
827,nickit,run-away,False,1
827,nickit,unburden,False,2
827,nickit,stakeout,True,3
828,thievul,run-away,False,1
828,thievul,unburden,False,2
828,thievul,stakeout,True,3
829,gossifleur,cotton-down,False,1
829,gossifleur,regenerator,False,2
829,gossifleur,effect-spore,True,3
830,eldegoss,cotton-down,False,1
830,eldegoss,regenerator,False,2
830,eldegoss,effect-spore,True,3
831,wooloo,fluffy,False,1
831,wooloo,run-away,False,2
831,wooloo,bulletproof,True,3
832,dubwool,fluffy,False,1
832,dubwool,steadfast,False,2
832,dubwool,bulletproof,True,3
833,chewtle,strong-jaw,False,1
833,chewtle,shell-armor,False,2
833,chewtle,swift-swim,True,3
834,drednaw,strong-jaw,False,1
834,drednaw,shell-armor,False,2
834,drednaw,swift-swim,True,3
835,yamper,ball-fetch,False,1
835,yamper,rattled,True,3
836,boltund,strong-jaw,False,1
836,boltund,competitive,True,3
837,rolycoly,steam-engine,False,1
837,rolycoly,heatproof,False,2
837,rolycoly,flash-fire,True,3
838,carkol,steam-engine,False,1
838,carkol,flame-body,False,2
838,carkol,flash-fire,True,3
839,coalossal,steam-engine,False,1
839,coalossal,flame-body,False,2
839,coalossal,flash-fire,True,3
840,applin,ripen,False,1
840,applin,gluttony,False,2
840,applin,bulletproof,True,3
841,flapple,ripen,False,1
841,flapple,gluttony,False,2
841,flapple,hustle,True,3
842,appletun,ripen,False,1
842,appletun,gluttony,False,2
842,appletun,thick-fat,True,3
843,silicobra,sand-spit,False,1
843,silicobra,shed-skin,False,2
843,silicobra,sand-veil,True,3
844,sandaconda,sand-spit,False,1
844,sandaconda,shed-skin,False,2
844,sandaconda,sand-veil,True,3
845,cramorant,gulp-missile,False,1
846,arrokuda,swift-swim,False,1
846,arrokuda,propeller-tail,True,3
847,barraskewda,swift-swim,False,1
847,barraskewda,propeller-tail,True,3
848,toxel,rattled,False,1
848,toxel,static,False,2
848,toxel,klutz,True,3
849,toxtricity-amped,punk-rock,False,1
849,toxtricity-amped,plus,False,2
849,toxtricity-amped,technician,True,3
850,sizzlipede,flash-fire,False,1
850,sizzlipede,white-smoke,False,2
850,sizzlipede,flame-body,True,3
851,centiskorch,flash-fire,False,1
851,centiskorch,white-smoke,False,2
851,centiskorch,flame-body,True,3
852,clobbopus,limber,False,1
852,clobbopus,technician,True,3
853,grapploct,limber,False,1
853,grapploct,technician,True,3
854,sinistea,weak-armor,False,1
854,sinistea,cursed-body,True,3
855,polteageist,weak-armor,False,1
855,polteageist,cursed-body,True,3
856,hatenna,healer,False,1
856,hatenna,anticipation,False,2
856,hatenna,magic-bounce,True,3
857,hattrem,healer,False,1
857,hattrem,anticipation,False,2
857,hattrem,magic-bounce,True,3
858,hatterene,healer,False,1
858,hatterene,anticipation,False,2
858,hatterene,magic-bounce,True,3
859,impidimp,prankster,False,1
859,impidimp,frisk,False,2
859,impidimp,pickpocket,True,3
860,morgrem,prankster,False,1
860,morgrem,frisk,False,2
860,morgrem,pickpocket,True,3
861,grimmsnarl,prankster,False,1
861,grimmsnarl,frisk,False,2
861,grimmsnarl,pickpocket,True,3
862,obstagoon,reckless,False,1
862,obstagoon,guts,False,2
862,obstagoon,defiant,True,3
863,perrserker,battle-armor,False,1
863,perrserker,tough-claws,False,2
863,perrserker,steely-spirit,True,3
864,cursola,weak-armor,False,1
864,cursola,perish-body,True,3
865,sirfetchd,steadfast,False,1
865,sirfetchd,scrappy,True,3
866,mr-rime,tangled-feet,False,1
866,mr-rime,screen-cleaner,False,2
866,mr-rime,ice-body,True,3
867,runerigus,wandering-spirit,False,1
868,milcery,sweet-veil,False,1
868,milcery,aroma-veil,True,3
869,alcremie,sweet-veil,False,1
869,alcremie,aroma-veil,True,3
870,falinks,battle-armor,False,1
870,falinks,defiant,True,3
871,pincurchin,lightning-rod,False,1
871,pincurchin,electric-surge,True,3
872,snom,shield-dust,False,1
872,snom,ice-scales,True,3
873,frosmoth,shield-dust,False,1
873,frosmoth,ice-scales,True,3
874,stonjourner,power-spot,False,1
875,eiscue-ice,ice-face,False,1
876,indeedee-male,inner-focus,False,1
876,indeedee-male,synchronize,False,2
876,indeedee-male,psychic-surge,True,3
877,morpeko-full-belly,hunger-switch,False,1
878,cufant,sheer-force,False,1
878,cufant,heavy-metal,True,3
879,copperajah,sheer-force,False,1
879,copperajah,heavy-metal,True,3
880,dracozolt,volt-absorb,False,1
880,dracozolt,hustle,False,2
880,dracozolt,sand-rush,True,3
881,arctozolt,volt-absorb,False,1
881,arctozolt,static,False,2
881,arctozolt,slush-rush,True,3
882,dracovish,water-absorb,False,1
882,dracovish,strong-jaw,False,2
882,dracovish,sand-rush,True,3
883,arctovish,water-absorb,False,1
883,arctovish,ice-body,False,2
883,arctovish,slush-rush,True,3
884,duraludon,light-metal,False,1
884,duraludon,heavy-metal,False,2
884,duraludon,stalwart,True,3
885,dreepy,clear-body,False,1
885,dreepy,infiltrator,False,2
885,dreepy,cursed-body,True,3
886,drakloak,clear-body,False,1
886,drakloak,infiltrator,False,2
886,drakloak,cursed-body,True,3
887,dragapult,clear-body,False,1
887,dragapult,infiltrator,False,2
887,dragapult,cursed-body,True,3
888,zacian,intrepid-sword,False,1
889,zamazenta,dauntless-shield,False,1
890,eternatus,pressure,False,1
891,kubfu,inner-focus,False,1
892,urshifu-single-strike,unseen-fist,False,1
893,zarude,leaf-guard,False,1
894,regieleki,transistor,False,1
895,regidrago,dragons-maw,False,1
896,glastrier,chilling-neigh,False,1
897,spectrier,grim-neigh,False,1
898,calyrex,unnerve,False,1
899,wyrdeer,intimidate,False,1
899,wyrdeer,frisk,False,2
899,wyrdeer,sap-sipper,True,3
900,kleavor,swarm,False,1
900,kleavor,sheer-force,False,2
900,kleavor,sharpness,True,3
901,ursaluna,guts,False,1
901,ursaluna,bulletproof,False,2
901,ursaluna,unnerve,True,3
902,basculegion-male,swift-swim,False,1
902,basculegion-male,adaptability,False,2
902,basculegion-male,mold-breaker,True,3
903,sneasler,pressure,False,1
903,sneasler,unburden,False,2
903,sneasler,poison-touch,True,3
904,overqwil,poison-point,False,1
904,overqwil,swift-swim,False,2
904,overqwil,intimidate,True,3
905,enamorus-incarnate,cute-charm,False,1
905,enamorus-incarnate,contrary,True,3
906,sprigatito,overgrow,False,1
906,sprigatito,protean,True,3
907,floragato,overgrow,False,1
907,floragato,protean,True,3
908,meowscarada,overgrow,False,1
908,meowscarada,protean,True,3
909,fuecoco,blaze,False,1
909,fuecoco,unaware,True,3
910,crocalor,blaze,False,1
910,crocalor,unaware,True,3
911,skeledirge,blaze,False,1
911,skeledirge,unaware,True,3
912,quaxly,torrent,False,1
912,quaxly,moxie,True,3
913,quaxwell,torrent,False,1
913,quaxwell,moxie,True,3
914,quaquaval,torrent,False,1
914,quaquaval,moxie,True,3
915,lechonk,aroma-veil,False,1
915,lechonk,gluttony,False,2
915,lechonk,thick-fat,True,3
916,oinkologne-male,lingering-aroma,False,1
916,oinkologne-male,gluttony,False,2
916,oinkologne-male,thick-fat,True,3
917,tarountula,insomnia,False,1
917,tarountula,stakeout,True,3
918,spidops,insomnia,False,1
918,spidops,stakeout,True,3
919,nymble,swarm,False,1
919,nymble,tinted-lens,True,3
920,lokix,swarm,False,1
920,lokix,tinted-lens,True,3
921,pawmi,static,False,1
921,pawmi,natural-cure,False,2
921,pawmi,iron-fist,True,3
922,pawmo,volt-absorb,False,1
922,pawmo,natural-cure,False,2
922,pawmo,iron-fist,True,3
923,pawmot,volt-absorb,False,1
923,pawmot,natural-cure,False,2
923,pawmot,iron-fist,True,3
924,tandemaus,run-away,False,1
924,tandemaus,pickup,False,2
924,tandemaus,own-tempo,True,3
925,maushold-family-of-four,friend-guard,False,1
925,maushold-family-of-four,cheek-pouch,False,2
925,maushold-family-of-four,technician,True,3
926,fidough,own-tempo,False,1
926,fidough,klutz,True,3
927,dachsbun,well-baked-body,False,1
927,dachsbun,aroma-veil,True,3
928,smoliv,early-bird,False,1
928,smoliv,harvest,True,3
929,dolliv,early-bird,False,1
929,dolliv,harvest,True,3
930,arboliva,seed-sower,False,1
930,arboliva,harvest,True,3
931,squawkabilly-green-plumage,intimidate,False,1
931,squawkabilly-green-plumage,hustle,False,2
931,squawkabilly-green-plumage,guts,True,3
932,nacli,purifying-salt,False,1
932,nacli,sturdy,False,2
932,nacli,clear-body,True,3
933,naclstack,purifying-salt,False,1
933,naclstack,sturdy,False,2
933,naclstack,clear-body,True,3
934,garganacl,purifying-salt,False,1
934,garganacl,sturdy,False,2
934,garganacl,clear-body,True,3
935,charcadet,flash-fire,False,1
935,charcadet,flame-body,True,3
936,armarouge,flash-fire,False,1
936,armarouge,weak-armor,True,3
937,ceruledge,flash-fire,False,1
937,ceruledge,weak-armor,True,3
938,tadbulb,own-tempo,False,1
938,tadbulb,static,False,2
938,tadbulb,damp,True,3
939,bellibolt,electromorphosis,False,1
939,bellibolt,static,False,2
939,bellibolt,damp,True,3
940,wattrel,wind-power,False,1
940,wattrel,volt-absorb,False,2
940,wattrel,competitive,True,3
941,kilowattrel,wind-power,False,1
941,kilowattrel,volt-absorb,False,2
941,kilowattrel,competitive,True,3
942,maschiff,intimidate,False,1
942,maschiff,run-away,False,2
942,maschiff,stakeout,True,3
943,mabosstiff,intimidate,False,1
943,mabosstiff,guard-dog,False,2
943,mabosstiff,stakeout,True,3
944,shroodle,unburden,False,1
944,shroodle,pickpocket,False,2
944,shroodle,prankster,True,3
945,grafaiai,unburden,False,1
945,grafaiai,poison-touch,False,2
945,grafaiai,prankster,True,3
946,bramblin,wind-rider,False,1
946,bramblin,infiltrator,True,3
947,brambleghast,wind-rider,False,1
947,brambleghast,infiltrator,True,3
948,toedscool,mycelium-might,False,1
949,toedscruel,mycelium-might,False,1
950,klawf,anger-shell,False,1
950,klawf,shell-armor,False,2
950,klawf,regenerator,True,3
951,capsakid,chlorophyll,False,1
951,capsakid,insomnia,False,2
951,capsakid,klutz,True,3
952,scovillain,chlorophyll,False,1
952,scovillain,insomnia,False,2
952,scovillain,moody,True,3
953,rellor,compound-eyes,False,1
953,rellor,shed-skin,True,3
954,rabsca,synchronize,False,1
954,rabsca,telepathy,True,3
955,flittle,anticipation,False,1
955,flittle,frisk,False,2
955,flittle,speed-boost,True,3
956,espathra,opportunist,False,1
956,espathra,frisk,False,2
956,espathra,speed-boost,True,3
957,tinkatink,mold-breaker,False,1
957,tinkatink,own-tempo,False,2
957,tinkatink,pickpocket,True,3
958,tinkatuff,mold-breaker,False,1
958,tinkatuff,own-tempo,False,2
958,tinkatuff,pickpocket,True,3
959,tinkaton,mold-breaker,False,1
959,tinkaton,own-tempo,False,2
959,tinkaton,pickpocket,True,3
960,wiglett,gooey,False,1
960,wiglett,rattled,False,2
960,wiglett,sand-veil,True,3
961,wugtrio,gooey,False,1
961,wugtrio,rattled,False,2
961,wugtrio,sand-veil,True,3
962,bombirdier,big-pecks,False,1
962,bombirdier,keen-eye,False,2
962,bombirdier,rocky-payload,True,3
963,finizen,water-veil,False,1
964,palafin-zero,zero-to-hero,False,1
965,varoom,overcoat,False,1
965,varoom,slow-start,True,3
966,revavroom,overcoat,False,1
966,revavroom,filter,True,3
967,cyclizar,shed-skin,False,1
967,cyclizar,regenerator,True,3
968,orthworm,earth-eater,False,1
968,orthworm,sand-veil,True,3
969,glimmet,toxic-debris,False,1
969,glimmet,corrosion,True,3
970,glimmora,toxic-debris,False,1
970,glimmora,corrosion,True,3
971,greavard,pickup,False,1
971,greavard,fluffy,True,3
972,houndstone,sand-rush,False,1
972,houndstone,fluffy,True,3
973,flamigo,scrappy,False,1
973,flamigo,tangled-feet,False,2
973,flamigo,costar,True,3
974,cetoddle,thick-fat,False,1
974,cetoddle,snow-cloak,False,2
974,cetoddle,sheer-force,True,3
975,cetitan,thick-fat,False,1
975,cetitan,slush-rush,False,2
975,cetitan,sheer-force,True,3
976,veluza,mold-breaker,False,1
976,veluza,sharpness,True,3
977,dondozo,unaware,False,1
977,dondozo,oblivious,False,2
977,dondozo,water-veil,True,3
978,tatsugiri-curly,commander,False,1
978,tatsugiri-curly,storm-drain,True,3
979,annihilape,vital-spirit,False,1
979,annihilape,inner-focus,False,2
979,annihilape,defiant,True,3
980,clodsire,poison-point,False,1
980,clodsire,water-absorb,False,2
980,clodsire,unaware,True,3
981,farigiraf,cud-chew,False,1
981,farigiraf,armor-tail,False,2
981,farigiraf,sap-sipper,True,3
982,dudunsparce-two-segment,serene-grace,False,1
982,dudunsparce-two-segment,run-away,False,2
982,dudunsparce-two-segment,rattled,True,3
983,kingambit,defiant,False,1
983,kingambit,supreme-overlord,False,2
983,kingambit,pressure,True,3
984,great-tusk,protosynthesis,False,1
985,scream-tail,protosynthesis,False,1
986,brute-bonnet,protosynthesis,False,1
987,flutter-mane,protosynthesis,False,1
988,slither-wing,protosynthesis,False,1
989,sandy-shocks,protosynthesis,False,1
990,iron-treads,quark-drive,False,1
991,iron-bundle,quark-drive,False,1
992,iron-hands,quark-drive,False,1
993,iron-jugulis,quark-drive,False,1
994,iron-moth,quark-drive,False,1
995,iron-thorns,quark-drive,False,1
996,frigibax,thermal-exchange,False,1
996,frigibax,ice-body,True,3
997,arctibax,thermal-exchange,False,1
997,arctibax,ice-body,True,3
998,baxcalibur,thermal-exchange,False,1
998,baxcalibur,ice-body,True,3
999,gimmighoul,rattled,False,1
1000,gholdengo,good-as-gold,False,1
1001,wo-chien,tablets-of-ruin,False,1
1002,chien-pao,sword-of-ruin,False,1
1003,ting-lu,vessel-of-ruin,False,1
1004,chi-yu,beads-of-ruin,False,1
1005,roaring-moon,protosynthesis,False,1
1006,iron-valiant,quark-drive,False,1
1007,koraidon,orichalcum-pulse,False,1
1008,miraidon,hadron-engine,False,1
1009,walking-wake,protosynthesis,False,1
1010,iron-leaves,quark-drive,False,1
1011,dipplin,supersweet-syrup,False,1
1011,dipplin,gluttony,False,2
1011,dipplin,sticky-hold,True,3
1012,poltchageist,hospitality,False,1
1012,poltchageist,heatproof,True,3
1013,sinistcha,hospitality,False,1
1013,sinistcha,heatproof,True,3
1014,okidogi,toxic-chain,False,1
1014,okidogi,guard-dog,True,3
1015,munkidori,toxic-chain,False,1
1015,munkidori,frisk,True,3
1016,fezandipiti,toxic-chain,False,1
1016,fezandipiti,technician,True,3
1017,ogerpon,defiant,False,1
1018,archaludon,stamina,False,1
1018,archaludon,sturdy,False,2
1018,archaludon,stalwart,True,3
1019,hydrapple,supersweet-syrup,False,1
1019,hydrapple,regenerator,False,2
1019,hydrapple,sticky-hold,True,3
1020,gouging-fire,protosynthesis,False,1
1021,raging-bolt,protosynthesis,False,1
1022,iron-boulder,quark-drive,False,1
1023,iron-crown,quark-drive,False,1
1024,terapagos,tera-shift,False,1
1025,pecharunt,poison-puppeteer,False,1
10001,deoxys-attack,pressure,False,1
10002,deoxys-defense,pressure,False,1
10003,deoxys-speed,pressure,False,1
10004,wormadam-sandy,anticipation,False,1
10004,wormadam-sandy,overcoat,True,3
10005,wormadam-trash,anticipation,False,1
10005,wormadam-trash,overcoat,True,3
10006,shaymin-sky,serene-grace,False,1
10007,giratina-origin,levitate,False,1
10008,rotom-heat,levitate,False,1
10009,rotom-wash,levitate,False,1
10010,rotom-frost,levitate,False,1
10011,rotom-fan,levitate,False,1
10012,rotom-mow,levitate,False,1
10013,castform-sunny,forecast,False,1
10014,castform-rainy,forecast,False,1
10015,castform-snowy,forecast,False,1
10016,basculin-blue-striped,rock-head,False,1
10016,basculin-blue-striped,adaptability,False,2
10016,basculin-blue-striped,mold-breaker,True,3
10017,darmanitan-zen,sheer-force,False,1
10017,darmanitan-zen,zen-mode,True,3
10018,meloetta-pirouette,serene-grace,False,1
10019,tornadus-therian,regenerator,False,1
10020,thundurus-therian,volt-absorb,False,1
10021,landorus-therian,intimidate,False,1
10022,kyurem-black,teravolt,False,1
10023,kyurem-white,turboblaze,False,1
10024,keldeo-resolute,justified,False,1
10025,meowstic-female,keen-eye,False,1
10025,meowstic-female,infiltrator,False,2
10025,meowstic-female,competitive,True,3
10026,aegislash-blade,stance-change,False,1
10027,pumpkaboo-small,pickup,False,1
10027,pumpkaboo-small,frisk,False,2
10027,pumpkaboo-small,insomnia,True,3
10028,pumpkaboo-large,pickup,False,1
10028,pumpkaboo-large,frisk,False,2
10028,pumpkaboo-large,insomnia,True,3
10029,pumpkaboo-super,pickup,False,1
10029,pumpkaboo-super,frisk,False,2
10029,pumpkaboo-super,insomnia,True,3
10030,gourgeist-small,pickup,False,1
10030,gourgeist-small,frisk,False,2
10030,gourgeist-small,insomnia,True,3
10031,gourgeist-large,pickup,False,1
10031,gourgeist-large,frisk,False,2
10031,gourgeist-large,insomnia,True,3
10032,gourgeist-super,pickup,False,1
10032,gourgeist-super,frisk,False,2
10032,gourgeist-super,insomnia,True,3
10033,venusaur-mega,thick-fat,False,1
10034,charizard-mega-x,tough-claws,False,1
10035,charizard-mega-y,drought,False,1
10036,blastoise-mega,mega-launcher,False,1
10037,alakazam-mega,trace,False,1
10038,gengar-mega,shadow-tag,False,1
10039,kangaskhan-mega,parental-bond,False,1
10040,pinsir-mega,aerilate,False,1
10041,gyarados-mega,mold-breaker,False,1
10042,aerodactyl-mega,tough-claws,False,1
10043,mewtwo-mega-x,steadfast,False,1
10044,mewtwo-mega-y,insomnia,False,1
10045,ampharos-mega,mold-breaker,False,1
10046,scizor-mega,technician,False,1
10047,heracross-mega,skill-link,False,1
10048,houndoom-mega,solar-power,False,1
10049,tyranitar-mega,sand-stream,False,1
10050,blaziken-mega,speed-boost,False,1
10051,gardevoir-mega,pixilate,False,1
10052,mawile-mega,huge-power,False,1
10053,aggron-mega,filter,False,1
10054,medicham-mega,pure-power,False,1
10055,manectric-mega,intimidate,False,1
10056,banette-mega,prankster,False,1
10057,absol-mega,magic-bounce,False,1
10058,garchomp-mega,sand-force,False,1
10059,lucario-mega,adaptability,False,1
10060,abomasnow-mega,snow-warning,False,1
10061,floette-eternal,flower-veil,False,1
10061,floette-eternal,symbiosis,True,3
10062,latias-mega,levitate,False,1
10063,latios-mega,levitate,False,1
10064,swampert-mega,swift-swim,False,1
10065,sceptile-mega,lightning-rod,False,1
10066,sableye-mega,magic-bounce,False,1
10067,altaria-mega,pixilate,False,1
10068,gallade-mega,inner-focus,False,1
10069,audino-mega,healer,False,1
10070,sharpedo-mega,strong-jaw,False,1
10071,slowbro-mega,shell-armor,False,1
10072,steelix-mega,sand-force,False,1
10073,pidgeot-mega,no-guard,False,1
10074,glalie-mega,refrigerate,False,1
10075,diancie-mega,magic-bounce,False,1
10076,metagross-mega,tough-claws,False,1
10077,kyogre-primal,primordial-sea,False,1
10078,groudon-primal,desolate-land,False,1
10079,rayquaza-mega,delta-stream,False,1
10080,pikachu-rock-star,static,False,1
10080,pikachu-rock-star,lightning-rod,True,3
10081,pikachu-belle,static,False,1
10081,pikachu-belle,lightning-rod,True,3
10082,pikachu-pop-star,static,False,1
10082,pikachu-pop-star,lightning-rod,True,3
10083,pikachu-phd,static,False,1
10083,pikachu-phd,lightning-rod,True,3
10084,pikachu-libre,static,False,1
10084,pikachu-libre,lightning-rod,True,3
10085,pikachu-cosplay,static,False,1
10085,pikachu-cosplay,lightning-rod,True,3
10086,hoopa-unbound,magician,False,1
10087,camerupt-mega,sheer-force,False,1
10088,lopunny-mega,scrappy,False,1
10089,salamence-mega,aerilate,False,1
10090,beedrill-mega,adaptability,False,1
10091,rattata-alola,gluttony,False,1
10091,rattata-alola,hustle,False,2
10091,rattata-alola,thick-fat,True,3
10092,raticate-alola,gluttony,False,1
10092,raticate-alola,hustle,False,2
10092,raticate-alola,thick-fat,True,3
10093,raticate-totem-alola,gluttony,False,1
10093,raticate-totem-alola,hustle,False,2
10093,raticate-totem-alola,thick-fat,True,3
10094,pikachu-original-cap,static,False,1
10094,pikachu-original-cap,lightning-rod,True,3
10095,pikachu-hoenn-cap,static,False,1
10095,pikachu-hoenn-cap,lightning-rod,True,3
10096,pikachu-sinnoh-cap,static,False,1
10096,pikachu-sinnoh-cap,lightning-rod,True,3
10097,pikachu-unova-cap,static,False,1
10097,pikachu-unova-cap,lightning-rod,True,3
10098,pikachu-kalos-cap,static,False,1
10098,pikachu-kalos-cap,lightning-rod,True,3
10099,pikachu-alola-cap,static,False,1
